"ID_USER","USER_STATE","USER_TIMEZONE","ID_HOTEL","HOTEL_CITY","HOTEL_STATE","HOTEL_TIMEZONE","Trip Type","Rating"
"40423","MN","Central","224590","Jacksonville","FL","Eastern","3","4"
"40423","MN","Central","262398","Phoenix","AZ","Mountain","3","3"
"40423","MN","Central","73751","Phoenix","AZ","Mountain","3","4"
"40423","MN","Central","98433","Austin","TX","Central","3","3"
"40423","MN","Central","100603","Seattle","WA","Pacific","3","2"
"40423","MN","Central","1238865","Denver","CO","Mountain","3","2"
"40423","MN","Central","224228","Dallas","TX","Central","3","3"
"40423","MN","Central","250903","Columbus","OH","Eastern","3","3"
"40423","MN","Central","518294","SanDiego","CA","Pacific","3","3"
"40423","MN","Central","631349","Houston","TX","Central","3","3"
"40423","MN","Central","640116","Albuquerque","NM","Mountain","3","3"
"40423","MN","Central","99518","SanAntonio","TX","Central","3","3"
"40423","MN","Central","268203","Wichita","KS","Central","4","3"
"40423","MN","Central","88725","Wichita","KS","Central","4","4"
"40441","MD","Eastern","250903","Columbus","OH","Eastern","3","3"
"40441","MD","Eastern","86241","Atlanta","GA","Eastern","3","4"
"40441","MD","Eastern","324321","SanJose","CA","Pacific","4","4"
"40518","IL","Central","115483","Phoenix","AZ","Mountain","3","2"
"40518","IL","Central","223153","Houston","TX","Central","3","4"
"40518","IL","Central","1176230","Charlotte","NC","Eastern","3","4"
"40603","TX","Central","101887","Tulsa","OK","Central","3","2"
"40603","TX","Central","96119","Portland","OR","Pacific","3","2"
"40603","TX","Central","92781","Louisville","KY","Eastern","3","3"
"40603","TX","Central","97563","Omaha","NE","Central","4","5"
"40624","IL","Central","225318","Milwaukee","WI","Central","3","1"
"40624","IL","Central","73840","Phoenix","AZ","Mountain","3","3"
"40624","IL","Central","91551","Indianapolis","IN","Eastern","3","4"
"40676","TX","Central","1114497","OklahomaCity","OK","Central","1","4"
"40676","TX","Central","268151","Houston","TX","Central","3","4"
"40676","TX","Central","99066","Houston","TX","Central","3","3"
"40698","TX","Central","142353","Houston","TX","Central","4","3"
"40698","TX","Central","216969","Albuquerque","NM","Mountain","4","5"
"40698","TX","Central","258788","Wichita","KS","Central","4","4"
"40762","TX","Central","286988","Houston","TX","Central","2","4"
"40762","TX","Central","223149","Houston","TX","Central","3","4"
"40762","TX","Central","99013","Houston","TX","Central","3","2"
"40804","TX","Central","101910","Tulsa","OK","Central","2","2"
"40804","TX","Central","665163","Houston","TX","Central","2","5"
"40804","TX","Central","86259","Atlanta","GA","Eastern","3","3"
"40864","CA","Pacific","91764","LasVegas","NV","Pacific","1","4"
"40864","CA","Pacific","119948","Denver","CO","Mountain","3","3"
"40864","CA","Pacific","112487","Tucson","AZ","Mountain","4","4"
"40901","GA","Eastern","223916","Charlotte","NC","Eastern","2","3"
"40901","GA","Eastern","585164","Houston","TX","Central","3","4"
"40901","GA","Eastern","82689","LosAngeles","CA","Pacific","3","5"
"40901","GA","Eastern","217273","SanDiego","CA","Pacific","4","4"
"41005","CO","Mountain","120766","Indianapolis","IN","Eastern","1","4"
"41005","CO","Mountain","88143","Indianapolis","IN","Eastern","1","1"
"41005","CO","Mountain","91428","Indianapolis","IN","Eastern","1","1"
"41058","TX","Central","108703","SanAntonio","TX","Central","4","4"
"41058","TX","Central","1688532","SanAntonio","TX","Central","4","4"
"41058","TX","Central","645211","SanAntonio","TX","Central","4","5"
"41081","WI","Central","108642","SanAntonio","TX","Central","4","2"
"41081","WI","Central","123061","Milwaukee","WI","Central","4","4"
"41081","WI","Central","622833","Austin","TX","Central","4","5"
"41086","OH","Eastern","1201061","Phoenix","AZ","Mountain","2","5"
"41086","OH","Eastern","545624","Atlanta","GA","Eastern","3","3"
"41086","OH","Eastern","223202","Charlotte","NC","Eastern","3","4"
"41086","OH","Eastern","1025776","Miami","MI","Eastern","4","3"
"41086","OH","Eastern","1641470","Indianapolis","IN","Eastern","4","3"
"41230","CA","Pacific","101640","Columbus","OH","Eastern","2","4"
"41230","CA","Pacific","729406","Sacramento","CA","Pacific","2","5"
"41230","CA","Pacific","79676","Sacramento","CA","Pacific","2","4"
"41230","CA","Pacific","91491","Indianapolis","IN","Eastern","2","3"
"41243","TX","Central","107982","Houston","TX","Central","3","2"
"41243","TX","Central","313342","Miami","MI","Eastern","3","4"
"41243","TX","Central","108981","Austin","TX","Central","4","4"
"41254","TX","Central","615166","Austin","TX","Central","3","4"
"41254","TX","Central","483873","FortWorth","TX","Central","3","5"
"41254","TX","Central","108963","Austin","TX","Central","5","3"
"41263","AZ","Mountain","218100","Phoenix","AZ","Mountain","4","4"
"41263","AZ","Mountain","73821","Phoenix","AZ","Mountain","4","2"
"41263","AZ","Mountain","74439","Tucson","AZ","Mountain","4","4"
"41410","TX","Central","90392","Minneapolis","MN","Central","2","4"
"41410","TX","Central","98416","Austin","TX","Central","3","4"
"41410","TX","Central","226433","Austin","TX","Central","4","3"
"41563","MA","Eastern","1200768","SanAntonio","TX","Central","2","5"
"41563","MA","Eastern","107957","Houston","TX","Central","3","5"
"41563","MA","Eastern","99450","SanAntonio","TX","Central","4","4"
"41569","FL","Eastern","108149","Houston","TX","Central","3","4"
"41569","FL","Eastern","239815","SanJose","CA","Pacific","3","4"
"41569","FL","Eastern","94709","Raleigh","NC","Eastern","3","3"
"41572","SD","Central","82992","Denver","CO","Mountain","3","1"
"41572","SD","Central","88715","Wichita","KS","Central","3","2"
"41572","SD","Central","95862","Tulsa","OK","Central","3","5"
"41625","TX","Central","98638","Dallas","TX","Central","3","3"
"41625","TX","Central","98036","Memphis","TN","Central","3","4"
"41625","TX","Central","105180","Memphis","TN","Central","4","4"
"41684","TX","Central","675672","Raleigh","NC","Eastern","3","5"
"41684","TX","Central","85352","Denver","CO","Mountain","3","4"
"41684","TX","Central","1546615","Raleigh","NC","Eastern","4","5"
"41716","AZ","Mountain","114906","LasVegas","NV","Pacific","4","5"
"41716","AZ","Mountain","243927","Phoenix","AZ","Mountain","4","3"
"41716","AZ","Mountain","244405","Phoenix","AZ","Mountain","4","4"
"41749","CA","Pacific","82633","LosAngeles","CA","Pacific","2","3"
"41749","CA","Pacific","218939","SanDiego","CA","Pacific","3","5"
"41749","CA","Pacific","80788","SanFrancisco","CA","Pacific","3","4"
"41828","OH","Eastern","223759","Columbus","OH","Eastern","2","3"
"41828","OH","Eastern","224650","LasVegas","NV","Pacific","3","5"
"41828","OH","Eastern","878115","Columbus","OH","Eastern","3","5"
"41828","OH","Eastern","123898","Columbus","OH","Eastern","3","1"
"41923","NE","Central","101850","OklahomaCity","OK","Central","2","5"
"41923","NE","Central","1165284","SanAntonio","TX","Central","2","4"
"41923","NE","Central","75190","Tucson","AZ","Mountain","2","5"
"41923","NE","Central","82357","SanJose","CA","Pacific","2","4"
"41923","NE","Central","85366","Denver","CO","Mountain","2","4"
"41923","NE","Central","92205","Wichita","KS","Central","2","4"
"41923","NE","Central","98839","FortWorth","TX","Central","2","5"
"41960","CO","Mountain","224242","SanDiego","CA","Pacific","2","4"
"41960","CO","Mountain","498938","Tucson","AZ","Mountain","2","3"
"41960","CO","Mountain","73603","Mesa","AZ","Mountain","2","4"
"42047","NM","Mountain","98815","ELPaso","TX","Central","3","3"
"42047","NM","Mountain","108959","ELPaso","TX","Central","3","3"
"42047","NM","Mountain","225031","ELPaso","TX","Central","3","5"
"42047","NM","Mountain","223148","Houston","TX","Central","4","4"
"42077","TX","Central","108382","SanAntonio","TX","Central","3","2"
"42077","TX","Central","108961","Austin","TX","Central","3","4"
"42077","TX","Central","268516","Columbus","OH","Eastern","3","3"
"42077","TX","Central","299922","Chicago","IL","Central","3","4"
"42077","TX","Central","80643","SanDiego","CA","Pacific","3","2"
"42077","TX","Central","98817","ELPaso","TX","Central","3","3"
"42148","NM","Mountain","118778","Phoenix","AZ","Mountain","1","3"
"42148","NM","Mountain","121648","Albuquerque","NM","Mountain","2","4"
"42148","NM","Mountain","217606","Albuquerque","NM","Mountain","3","2"
"42214","AR","Central","79759","Sacramento","CA","Pacific","3","4"
"42214","AR","Central","101016","Milwaukee","WI","Central","4","2"
"42214","AR","Central","235133","LosAngeles","CA","Pacific","4","2"
"42214","AR","Central","77652","LongBeach","CA","Pacific","4","3"
"42258","WA","Pacific","223665","Nashville","TN","Central","2","4"
"42258","WA","Pacific","98622","Dallas","TX","Central","2","5"
"42258","WA","Pacific","569882","SanAntonio","TX","Central","3","4"
"42258","WA","Pacific","252313","Austin","TX","Central","3","3"
"42283","CA","Pacific","82682","LosAngeles","CA","Pacific","3","4"
"42283","CA","Pacific","114906","LasVegas","NV","Pacific","4","4"
"42283","CA","Pacific","76741","SanDiego","CA","Pacific","4","3"
"42311","MN","Central","109156","FortWorth","TX","Central","1","4"
"42311","MN","Central","209356","Dallas","TX","Central","3","2"
"42311","MN","Central","95798","OklahomaCity","OK","Central","3","3"
"42350","HI","HI","1116376","LasVegas","NV","Pacific","1","4"
"42350","HI","HI","119351","Phoenix","AZ","Mountain","1","4"
"42350","HI","HI","123039","Seattle","WA","Pacific","1","3"
"42350","HI","HI","223967","SanJose","CA","Pacific","1","5"
"42350","HI","HI","223003","Atlanta","GA","Eastern","2","2"
"42350","HI","HI","1645644","Houston","TX","Central","3","4"
"42350","HI","HI","625351","Atlanta","GA","Eastern","3","1"
"42350","HI","HI","99007","Houston","TX","Central","3","3"
"42350","HI","HI","97561","Omaha","NE","Central","5","4"
"42356","TX","Central","108980","Austin","TX","Central","3","5"
"42356","TX","Central","119610","SanJose","CA","Pacific","3","5"
"42356","TX","Central","223714","Austin","TX","Central","3","4"
"42483","CA","Pacific","115483","Phoenix","AZ","Mountain","3","3"
"42483","CA","Pacific","119351","Phoenix","AZ","Mountain","3","4"
"42483","CA","Pacific","119733","SanDiego","CA","Pacific","3","4"
"42483","CA","Pacific","80530","SanDiego","CA","Pacific","3","3"
"42483","CA","Pacific","99518","SanAntonio","TX","Central","3","4"
"42483","CA","Pacific","74826","Phoenix","AZ","Mountain","4","4"
"42563","GA","Eastern","102028","Portland","OR","Pacific","3","3"
"42563","GA","Eastern","102023","Portland","OR","Pacific","4","5"
"42563","GA","Eastern","78152","SanDiego","CA","Pacific","4","5"
"42571","TN","Central","223831","OklahomaCity","OK","Central","3","4"
"42571","TN","Central","585109","Sacramento","CA","Pacific","3","4"
"42571","TN","Central","73821","Phoenix","AZ","Mountain","3","5"
"42628","UT","Mountain","109370","Dallas","TX","Central","3","5"
"42628","UT","Mountain","119573","Sacramento","CA","Pacific","3","5"
"42628","UT","Mountain","91920","LasVegas","NV","Pacific","3","4"
"42753","SC","Eastern","142074","Austin","TX","Central","3","3"
"42753","SC","Eastern","866480","Jacksonville","FL","Eastern","3","4"
"42753","SC","Eastern","223198","Charlotte","NC","Eastern","3","4"
"42833","MD","Eastern","100518","Charlotte","NC","Eastern","3","3"
"42833","MD","Eastern","258165","Columbus","OH","Eastern","3","4"
"42833","MD","Eastern","98672","Albuquerque","NM","Mountain","3","4"
"42833","MD","Eastern","268606","Sacramento","CA","Pacific","3","3"
"42833","MD","Eastern","613513","Portland","OR","Pacific","4","3"
"42841","CA","Pacific","77043","Fresno","CA","Pacific","3","1"
"42841","CA","Pacific","79387","Fresno","CA","Pacific","3","2"
"42841","CA","Pacific","79417","Fresno","CA","Pacific","3","4"
"42872","KS","Central","1027561","OklahomaCity","OK","Central","1","5"
"42872","KS","Central","74449","Tucson","AZ","Mountain","2","2"
"42872","KS","Central","855132","Tucson","AZ","Mountain","2","5"
"42872","KS","Central","92209","Wichita","KS","Central","2","2"
"42917","TX","Central","1164348","SanAntonio","TX","Central","2","5"
"42917","TX","Central","121648","Albuquerque","NM","Mountain","2","4"
"42917","TX","Central","613792","Albuquerque","NM","Mountain","2","4"
"42950","NY","Eastern","95213","Cleveland","OH","Eastern","1","4"
"42950","NY","Eastern","89585","Boston","MA","Eastern","3","5"
"42950","NY","Eastern","220216","Boston","MA","Eastern","4","5"
"43126","CA","Pacific","223391","Louisville","KY","Eastern","3","5"
"43126","CA","Pacific","224876","Louisville","KY","Eastern","3","3"
"43126","CA","Pacific","286809","Louisville","KY","Eastern","3","3"
"43210","WI","Central","108534","SanAntonio","TX","Central","1","5"
"43210","WI","Central","124301","Milwaukee","WI","Central","2","3"
"43210","WI","Central","72342","Milwaukee","WI","Central","2","4"
"43251","NY","Eastern","217606","Albuquerque","NM","Mountain","3","4"
"43251","NY","Eastern","258902","Albuquerque","NM","Mountain","3","3"
"43251","NY","Eastern","85353","Denver","CO","Mountain","3","3"
"43251","NY","Eastern","217606","Albuquerque","NM","Mountain","3","3"
"43251","NY","Eastern","142191","Albuquerque","NM","Mountain","5","3"
"43305","TX","Central","101906","Tulsa","OK","Central","3","2"
"43305","TX","Central","101890","Tulsa","OK","Central","3","4"
"43305","TX","Central","108002","Houston","TX","Central","3","4"
"43305","TX","Central","223150","Houston","TX","Central","3","4"
"43458","TX","Central","109345","Dallas","TX","Central","2","4"
"43458","TX","Central","220094","Houston","TX","Central","2","4"
"43458","TX","Central","223227","Houston","TX","Central","2","3"
"43516","AZ","Mountain","74970","Mesa","AZ","Mountain","1","5"
"43516","AZ","Mountain","226487","Tucson","AZ","Mountain","2","3"
"43516","AZ","Mountain","74396","Tucson","AZ","Mountain","2","4"
"43516","AZ","Mountain","74970","Mesa","AZ","Mountain","3","4"
"43608","TX","Central","98997","Houston","TX","Central","3","3"
"43608","TX","Central","1235675","ELPaso","TX","Central","3","5"
"43608","TX","Central","223142","Houston","TX","Central","3","3"
"43608","TX","Central","620239","ELPaso","TX","Central","3","3"
"43608","TX","Central","98827","ELPaso","TX","Central","3","4"
"43608","TX","Central","98989","Houston","TX","Central","3","4"
"43608","TX","Central","99132","Houston","TX","Central","3","4"
"43608","TX","Central","98827","ELPaso","TX","Central","4","4"
"43632","CA","Pacific","142261","SanFrancisco","CA","Pacific","3","1"
"43632","CA","Pacific","240893","SanFrancisco","CA","Pacific","3","1"
"43632","CA","Pacific","80950","SanFrancisco","CA","Pacific","3","4"
"43642","MA","Eastern","258688","Albuquerque","NM","Mountain","2","4"
"43642","MA","Eastern","74548","Phoenix","AZ","Mountain","2","3"
"43642","MA","Eastern","74590","Phoenix","AZ","Mountain","2","4"
"43742","CA","Pacific","223145","Houston","TX","Central","3","2"
"43742","CA","Pacific","100994","Milwaukee","WI","Central","3","4"
"43742","CA","Pacific","89585","Boston","MA","Eastern","4","5"
"43924","CA","Pacific","1732285","SanAntonio","TX","Central","3","3"
"43924","CA","Pacific","626886","Minneapolis","MN","Central","3","5"
"43924","CA","Pacific","74383","Tucson","AZ","Mountain","3","3"
"43924","CA","Pacific","75180","Tucson","AZ","Mountain","3","3"
"43924","CA","Pacific","99007","Houston","TX","Central","3","4"
"43924","CA","Pacific","98639","Dallas","TX","Central","4","4"
"43948","TX","Central","80280","SanDiego","CA","Pacific","1","2"
"43948","TX","Central","108884","SanAntonio","TX","Central","2","5"
"43948","TX","Central","108922","SanAntonio","TX","Central","2","1"
"43986","SD","Central","498318","Omaha","NE","Central","1","4"
"43986","SD","Central","97561","Omaha","NE","Central","1","2"
"43986","SD","Central","91499","Omaha","NE","Central","3","4"
"43986","SD","Central","258669","Denver","CO","Mountain","3","3"
"43986","SD","Central","618205","Omaha","NE","Central","3","4"
"44002","MA","Eastern","247839","SanAntonio","TX","Central","1","1"
"44002","MA","Eastern","98804","ELPaso","TX","Central","1","4"
"44002","MA","Eastern","98694","Dallas","TX","Central","2","3"
"44013","IL","Central","79474","Fresno","CA","Pacific","2","4"
"44013","IL","Central","80444","Oakland","CA","Pacific","2","3"
"44013","IL","Central","81026","Denver","CO","Mountain","2","3"
"44013","IL","Central","83322","SanDiego","CA","Pacific","2","4"
"44113","NY","Eastern","1026839","Fresno","CA","Pacific","3","1"
"44113","NY","Eastern","1164378","Jacksonville","FL","Eastern","3","5"
"44113","NY","Eastern","488872","Tulsa","OK","Central","3","5"
"44141","SC","Eastern","100546","Charlotte","NC","Eastern","2","5"
"44141","SC","Eastern","100621","Charlotte","NC","Eastern","2","3"
"44141","SC","Eastern","223199","Charlotte","NC","Eastern","2","5"
"44184","IN","Eastern","98766","Albuquerque","NM","Mountain","1","4"
"44184","IN","Eastern","224241","Dallas","TX","Central","2","3"
